paper_id,reviewer_id,review_text,decision
1,24758929200,This is an interesting study and the authors have collected a unique dataset using cuttingedge methodology. The paper is generally well written and structured,accapted
1,57201864184,I like the paper,accapted
1,57209881955,Paper es interesante,accapted
2,6701421652,muy bien,accapted
2,57209824884,vale vale,accapted
2,55764938300,el paper es bonito,accapted
3,57202580740,muy mal,rejected
3,55681652500,me no gusto paper,rejected
3,8421746800,Me no likes paper,rejected
4,57196952707,Paper lacks some things,rejected
4,8517650500,what ever,rejected
4,6603410853,sigh,rejected
