Authors,Author_ID,Title,Year,Source title,Index Keywords,Document Type
Gautam A.,57218202833,Self-assessment of Proficiency of Intelligent Systems: Challenges and Opportunities,2021,Advances in Intelligent Systems and Computing,Drones; Human engineering; Intelligent systems; Real time systems; Security of data; Autonomous systems; Causal relationships; Decision mechanism; Dependency graphs; Real-time application; Self assessment; Social robots,Conference
de Moura Oliveira P.B.,6508306234,Bridging theory to practice: Feedforward and cascade control with tclab arduino kit,2021,Journal of Nondestructive Evaluation,"Automation; Cascade control systems; Computation theory; Process control; Soft computing; Students; Cascade control; Cascade control structure; Control concept; Control techniques; Engineering course; Proportional , integral and derivative controllers; Teaching/learning; Theory and practice; Control theory",Journal
"Hajimirzaie S.M., Hotchkiss R.H.",53879700900,Development of sediment management guidelines for small to medium reservoirs,2020,Advances in Intelligent Systems and Computing,Drones; Hydraulics; Editorial board; Sediment management; Reservoir management; guideline; reservoir; sediment,Conference
Bunnell S.,57204031131,Structural design space exploration using principal component analysis,2020,Journal of Nondestructive Evaluation,Compressors; Data handling; Structural design; Compressor blades; Computational costs; Design space exploration; Design variations; Geometric variations; Principal Components; Stress variations; Two-point correlation; Machine design,Journal
Richardson M.,57217149830,Religion-focused dating apps: A Q methodology study on the uses of mutual,2020,Journal of Nondestructive Evaluation,Entertainment; A-RINGS; External pressures; Romantic relationship; User motivation; Motivation,Journal
Stanković A.M.,57218886193,Interleaving physics- and data-driven models for power system transient dynamics,2020,Optical Fiber Technology,Asynchronous generators; Compressed sensing; Computation theory; Computational geometry; Dynamic loads; Dynamics; Electric fault currents; Large scale systems; Computational data; Computational differential geometry; Doubly fed induction generators; Information geometry; Large-scale power systems; Power system transients; Transient phenomenon; Two-step procedure; Electric machine theory,Conference
Hackney D.,36149254500,Survivability of integrated fiber Bragg grating sensors in ballistic protection fabrics for high velocity impact testing,2021,Optical Fiber Technology,Ballistics; Coatings; Fiber optic sensors; Fibers; Impact testing; Weaving; Backing materials; Ballistic impact testing; Ballistic Protection; Fiber Bragg Grating Sensors; High-velocity impact; Repeated impact; Strain information; Strain response; Fiber Bragg gratings,Conference
Coburn J.,57191822951,The effects of transition style for collaborative view sharing in immersive Virtual Reality,2020,Optical Fiber Technology,Economic and social effects; Location; Collaborative environments; Design environment; Immersive virtual environments; Immersive virtual reality; Location identification; Multiple transitions; Specific component; View locations; Virtual reality,Conference
Švenda V.G.,57192247939,Probabilistic extension of flexible hybrid state estimation for cyber-physical systems,2020,Optical Fiber Technology,Cyber Physical System; Embedded systems; Frequency estimation; State estimation; Bad data detections; Cyber physical systems (CPSs); Hybrid state estimation; Information and Communication Technologies; Measuring instruments; Network observability; Probabilistic extension; Realistic communication; Phasor measurement units,Conference
Walker Z.,57218593962,Solid-state membranes formed on natural menisci,2021,Advances in Intelligent Systems and Computing,Drones; Etching; Photoresists; Polymers; Capillary action; Chemical vapor deposited; Nanoscale solids; Natural shapes; Sacrificial etching; Silicon substrates; Solid-state membranes; Suspended membranes; Membranes,Conference
Wu F.,57193338296,Assessing the environmental impact and payback of carbon nanotube supported CO2 capture technologies using LCA methodology,2020,Journal of Nondestructive Evaluation,Amines; Carbon dioxide; Carbon nanotubes; Climate change; Energy utilization; Environmental technology; Ethanolamines; Investments; Life cycle; Specific heat; Adsorption/desorption; Covalently bonded; High temperature; Industrial methods; Material synthesis; Monoethanolamine; Polyethyleneimine; Preparation phasis; Environmental impact,Journal
Larsen B.,57201634652,Investigating steel tool life in the RFSSW process,2020,Journal of Nondestructive Evaluation,Aerospace industry; Aluminum alloys; Aluminum coated steel; Automotive industry; Cleaning; Spot welding; Thermocouples; Tool steel; Welds; Effective tool; Friction stir spot welding; High temperature; Steel tools; Thin sheet; Tool materials; Tool surfaces; Weld temperature; Friction stir welding,Journal
Peterson C.K.,56248593800,"Persistent intelligence, surveillance, and reconnaissance using multiple autonomous vehicles with asynchronous route updates",2020,IEEE Robotics and Automation Letters,"Agricultural robots; Numerical methods; Trees (mathematics); Coordinate ascent; Decentralized routing; Intelligence , surveillance , and reconnaissances; Limited communication; Monte-Carlo tree searches; Multiple autonomous vehicles; Myopic algorithm; Optimal solutions; Autonomous vehicles",Conference
Hackney D.A.,36149254500,In-situ strain measurement of ballistic fabrics during impact using fiber Bragg gratings,2020,Optical Fiber Technology,Armor; Ballistics; Deformation; Energy dissipation; Failure (mechanical); High speed cameras; Backing materials; Ballistic fabric; Fabric deformations; Face deformations; Optical interrogation; Spectral profile; Strain behaviors; Strain response; Fiber Bragg gratings,Conference
Zou Z.,56330168500,An isogeometric Reissner–Mindlin shell element based on Bézier dual basis functions: Overcoming locking and improved coarse mesh accuracy,2020,Computer Methods in Applied Mechanics and Engineering,Degrees of freedom (mechanics); Extraction; Functions; Linear systems; Quality control; Strain; Thin walled structures; Coarse meshes; Control meshes; Geometrically nonlinear; Interpolatory; Mixed approach; Orthogonality properties; Shear and membrane locking; Variational principles; Locks (fasteners),Conference
Rice M.,7202083837,Physical-Layer Security for Vehicle-to-Everything Networks: Increasing Security while Maintaining Reliable Communications,2020,IEEE Vehicular Technology Magazine,Physical layer; Vehicle to infrastructure; Vehicles; Finite block length; Physical layer security; Reliable communication; Urban environments; Vehicle to infrastructure (V2I); Vehicle to vehicle network (V2V); Network security,Journal
Hendricks L.J.,57201912667,High-Speed Acoustic Impact-Echo Sounding of Concrete Bridge Decks,2020,Journal of Nondestructive Evaluation,Bridge decks; Computer architecture; Concrete bridges; Concretes; Data handling; Acoustic excitation; Data processing architecture; Detection and repairs; Inspection methods; Internal cracking; Long-term maintenances; Orders of magnitude; Sounding techniques; Repair,Journal
Gardner J.W.,57213342768,"Managing Production Yields and Rework through Feedback on Speed, Quality, and Quantity",2020,Optical Fiber Technology,Bridge decks,Conference
Mulford R.B.,56584019300,"Experimental demonstration of heat loss and turn-down ratio for a multi-panel, actively deployed radiator",2020,Applied Thermal Engineering,Aluminum; Energy efficiency; Heat losses; Hinges; Meteorology; Radiative Cooling; Thermal conductivity; Expansion and contraction; Experimental demonstrations; Experimental prototype; Operating temperature; Radiative heat loss; Spacecraft components; Spacecraft radiators; Vacuum environment; Radiators,Journal
Faaiz Asim,100001,CSQ: Centered Symmetric Quantization,2022,Advances in Intelligent Systems and Computing,CNN,Conference
Faaiz Asim,100001,Quarry: Quantization-based ADC Reduction for ReRAM-based Deep Neural Network Accelerators,2021,Advances in Intelligent Systems and Computing,CNN,Conference
Faaiz Asim,100001,Hardware Platform-Aware Binarized Neural Network Model Optimization,2019,Advances in Intelligent Systems and Computing,CNN,Conference
Faaiz Asim,100001,A Deep Learning Accelerator based on a Streaming Architecture for Binary Neural,2018,Advances in Intelligent Systems and Computing,CNN,Conference
